Цель активации,Дата,Время,Для кого(НС),Для кого(ЗВ)
Бизнес и карьера,11.01.22,4:30,1,13
else,12.11.21,3:58,7,7
Благородные,25.11.22,23:40,6,13
Бизнес и карьера,18.03.21,12:29,8,6
Здоровье,20.10.22,10:31,2,7
Деньги,11.09.21,19:20,21,5
Деньги,04.01.22,2:39,8,3
Здоровье,24.02.21,16:23,19,5
Деньги,10.09.21,20:14,20,14
Благородные,11.05.20,18:04,15,21
Деньги,27.03.22,3:29,22,1
else,30.06.21,3:23,21,12
Здоровье,28.05.21,19:35,2,10
Благородные,28.08.21,19:34,13,4
Здоровье,08.08.20,5:44,10,22
Деньги,13.03.22,19:19,8,18
Здоровье,07.06.22,1:02,21,19
Здоровье,29.09.21,11:46,11,18
else,19.07.20,2:18,5,13
Здоровье,05.10.21,21:19,19,20
Бизнес и карьера,10.09.22,5:59,14,15
Деньги,06.07.22,4:06,21,19
Здоровье,30.05.21,7:52,18,2
Бизнес и карьера,02.05.22,6:41,15,18
Бизнес и карьера,19.07.20,5:34,10,6
Деньги,11.10.20,0:02,6,20
else,29.12.20,13:57,17,2
Благородные,09.04.21,5:02,13,8
Бизнес и карьера,21.06.21,7:14,15,11
else,21.07.20,0:14,13,22
else,02.10.20,8:29,15,21
Здоровье,30.01.22,19:35,11,12
Деньги,27.09.21,7:51,4,6
else,20.12.20,2:53,21,4
Деньги,02.06.21,16:57,18,10
else,21.11.21,4:09,18,17
Здоровье,10.01.21,20:13,7,15
Бизнес и карьера,23.12.21,11:59,8,10
Здоровье,16.06.21,12:32,14,4
Благородные,20.11.21,23:19,18,15
Бизнес и карьера,29.09.22,6:08,1,11
Благородные,19.11.22,23:30,9,4
Здоровье,21.11.22,17:05,5,2
Благородные,03.07.22,13:24,13,1
Деньги,27.06.20,23:37,7,9
else,01.05.22,10:25,12,14
Благородные,09.07.21,17:14,3,3
Здоровье,06.01.22,22:55,15,18
Деньги,02.10.21,19:31,11,13
Здоровье,25.06.22,22:19,22,5
Романтика,02.08.20,21:24,11,14
Романтика,11.08.22,7:36,21,8
Деньги,17.04.20,3:40,18,14
Деньги,13.08.22,10:01,7,14
Благородные,14.06.21,8:46,17,10
else,17.03.21,0:31,19,16
Деньги,30.10.21,4:41,6,22
Бизнес и карьера,18.11.21,7:04,20,19
Здоровье,29.11.21,14:10,14,13
Бизнес и карьера,03.11.22,22:01,18,4
Благородные,28.10.21,13:50,16,14
Деньги,17.02.21,2:36,21,4
Деньги,30.10.20,16:22,13,10
Романтика,08.09.22,3:39,9,11
else,03.03.21,23:03,19,5
Здоровье,21.11.21,12:55,6,11
Здоровье,21.06.22,14:34,15,11
Романтика,16.11.20,18:54,4,11
Деньги,28.02.21,2:28,19,11
Здоровье,17.09.20,22:05,10,4
Бизнес и карьера,17.07.20,19:56,2,8
Романтика,13.11.22,4:38,15,12
Благородные,17.07.21,20:46,9,21
Деньги,25.12.20,22:28,22,1
Романтика,07.12.22,18:12,9,21
Здоровье,15.07.21,10:44,4,22
Благородные,26.04.22,4:46,10,16
Романтика,30.12.22,20:05,22,16
Деньги,24.01.22,3:04,20,20
Романтика,15.06.21,21:32,3,7
Романтика,26.08.22,9:11,4,16
Благородные,23.05.22,7:17,13,6
Деньги,21.11.22,20:11,12,4
Благородные,08.02.22,19:12,1,9
else,04.09.20,13:06,12,11
Бизнес и карьера,22.08.22,15:14,18,2
Романтика,08.12.20,18:09,9,9
else,03.06.21,3:51,13,1
Деньги,12.08.22,22:42,14,21
Деньги,30.09.22,7:20,21,17
else,24.11.21,6:24,5,11
else,30.05.21,7:25,12,8
Деньги,11.05.20,22:15,15,16
else,11.07.20,0:46,16,9
Здоровье,05.08.22,17:31,5,9
Деньги,21.06.20,3:33,18,9
Благородные,16.04.20,22:17,11,17
Деньги,05.05.21,7:01,22,22
Бизнес и карьера,07.08.21,14:42,5,6
Благородные,21.03.21,3:28,7,4
